timestep,cum_rev,price,soc,charge,discharge
2025-08-25 10:15:00,67014.0,10.0,1.0,0.0,0.0
2025-08-25 10:30:00,67013.0,10.0,1.0,0.421053,0.0
2025-08-25 10:45:00,67013.0,10.0,1.4,0.0,0.0
2025-08-25 11:00:00,67011.0,5.93,1.4,1.0,0.0
2025-08-25 11:15:00,67010.0,5.93,2.35,1.0,0.0
2025-08-25 11:30:00,67008.0,5.93,3.3,1.0,0.0
2025-08-25 11:45:00,67007.0,5.93,4.25,1.0,0.0
2025-08-25 12:00:00,67005.0,6.78,5.2,1.0,0.0
2025-08-25 12:15:00,67004.0,6.78,6.15,1.0,0.0
2025-08-25 12:30:00,67002.0,6.78,7.1,1.0,0.0
2025-08-25 12:45:00,67000.0,6.78,8.05,1.0,0.0
2025-08-25 13:00:00,67000.0,28.33,9.0,0.0,0.0
2025-08-25 13:15:00,67000.0,28.33,9.0,0.0,0.0
2025-08-25 13:30:00,67000.0,28.33,9.0,0.0,0.0
2025-08-25 13:45:00,67000.0,28.33,9.0,0.0,0.0
2025-08-25 14:00:00,67000.0,70.75,9.0,0.0,0.0
2025-08-25 14:15:00,67000.0,70.75,9.0,0.0,0.0
2025-08-25 14:30:00,67000.0,70.75,9.0,0.0,0.0
2025-08-25 14:45:00,67000.0,70.75,9.0,0.0,0.0
2025-08-25 15:00:00,67000.0,87.71,9.0,0.0,0.0
2025-08-25 15:15:00,67000.0,87.71,9.0,0.0,0.0
2025-08-25 15:30:00,67000.0,87.71,9.0,0.0,0.0
2025-08-25 15:45:00,67000.0,87.71,9.0,0.0,0.0
2025-08-25 16:00:00,67000.0,111.78,9.0,0.0,0.0
2025-08-25 16:15:00,67000.0,111.78,9.0,0.0,0.0
2025-08-25 16:30:00,67000.0,111.78,9.0,0.0,0.0
2025-08-25 16:45:00,67000.0,111.78,9.0,0.0,0.0
2025-08-25 17:00:00,67037.0,157.6,9.0,0.0,1.0
2025-08-25 17:15:00,67074.0,157.6,8.0,0.0,1.0
2025-08-25 17:30:00,67111.0,157.6,7.0,0.0,1.0
2025-08-25 17:45:00,67148.0,157.6,6.0,0.0,1.0
2025-08-25 18:00:00,67202.0,229.13,5.0,0.0,1.0
2025-08-25 18:15:00,67256.0,229.13,4.0,0.0,1.0
2025-08-25 18:30:00,67310.0,229.13,3.0,0.0,1.0
2025-08-25 18:45:00,67364.0,229.13,2.0,0.0,1.0
2025-08-25 19:00:00,67364.0,137.61,1.0,0.0,0.0
2025-08-25 19:15:00,67364.0,137.61,1.0,0.0,0.0
2025-08-25 19:30:00,67364.0,137.61,1.0,0.0,0.0
2025-08-25 19:45:00,67364.0,137.61,1.0,0.0,0.0
2025-08-25 20:00:00,67364.0,115.04,1.0,0.0,0.0
2025-08-25 20:15:00,67364.0,115.04,1.0,0.0,0.0
2025-08-25 20:30:00,67364.0,115.04,1.0,0.0,0.0
2025-08-25 20:45:00,67364.0,115.04,1.0,0.0,0.0
2025-08-25 21:00:00,67364.0,105.15,1.0,0.0,0.0
2025-08-25 21:15:00,67364.0,105.15,1.0,0.0,0.0
2025-08-25 21:30:00,67364.0,105.15,1.0,0.0,0.0
2025-08-25 21:45:00,67364.0,105.15,1.0,0.0,0.0
2025-08-25 22:00:00,67364.0,105.59,1.0,0.0,0.0
2025-08-25 22:15:00,67364.0,105.59,1.0,0.0,0.0
2025-08-25 22:30:00,67364.0,105.59,1.0,0.0,0.0
2025-08-25 22:45:00,67364.0,105.59,1.0,0.0,0.0
2025-08-25 23:00:00,67364.0,100.98,1.0,0.0,0.0
2025-08-25 23:15:00,67364.0,100.98,1.0,0.0,0.0
2025-08-25 23:30:00,67364.0,100.98,1.0,0.0,0.0
2025-08-25 23:45:00,67364.0,100.98,1.0,0.0,0.0
2025-08-26 00:00:00,67339.0,97.65,1.0,1.0,0.0
2025-08-26 00:15:00,67315.0,97.65,1.95,1.0,0.0
2025-08-26 00:30:00,67290.0,97.65,2.9,1.0,0.0
2025-08-26 00:45:00,67266.0,97.65,3.85,1.0,0.0
2025-08-26 01:00:00,67242.0,96.06,4.8,1.0,0.0
2025-08-26 01:15:00,67218.0,96.06,5.75,1.0,0.0
2025-08-26 01:30:00,67194.0,96.06,6.7,1.0,0.0
2025-08-26 01:45:00,67170.0,96.06,7.65,1.0,0.0
2025-08-26 02:00:00,67170.0,97.84,8.6,0.0,0.0
2025-08-26 02:15:00,67170.0,97.84,8.6,0.0,0.0
2025-08-26 02:30:00,67160.0,97.84,8.6,0.421053,0.0
2025-08-26 02:45:00,67160.0,97.84,9.0,0.0,0.0
2025-08-26 03:00:00,67160.0,105.78,9.0,0.0,0.0
2025-08-26 03:15:00,67160.0,105.78,9.0,0.0,0.0
2025-08-26 03:30:00,67160.0,105.78,9.0,0.0,0.0
2025-08-26 03:45:00,67160.0,105.78,9.0,0.0,0.0
2025-08-26 04:00:00,67189.0,123.76,9.0,0.0,1.0
2025-08-26 04:15:00,67218.0,123.76,8.0,0.0,1.0
2025-08-26 04:30:00,67247.0,123.76,7.0,0.0,1.0
2025-08-26 04:45:00,67276.0,123.76,6.0,0.0,1.0
2025-08-26 05:00:00,67305.0,123.14,5.0,0.0,1.0
2025-08-26 05:15:00,67334.0,123.14,4.0,0.0,1.0
2025-08-26 05:30:00,67363.0,123.14,3.0,0.0,1.0
2025-08-26 05:45:00,67392.0,123.14,2.0,0.0,1.0
2025-08-26 06:00:00,67392.0,106.73,1.0,0.0,0.0
2025-08-26 06:15:00,67392.0,106.73,1.0,0.0,0.0
2025-08-26 06:30:00,67392.0,106.73,1.0,0.0,0.0
2025-08-26 06:45:00,67392.0,106.73,1.0,0.0,0.0
2025-08-26 07:00:00,67392.0,90.0,1.0,0.0,0.0
2025-08-26 07:15:00,67392.0,90.0,1.0,0.0,0.0
2025-08-26 07:30:00,67392.0,90.0,1.0,0.0,0.0
2025-08-26 07:45:00,67392.0,90.0,1.0,0.0,0.0
2025-08-26 08:00:00,67392.0,80.94,1.0,0.0,0.0
2025-08-26 08:15:00,67392.0,80.94,1.0,0.0,0.0
2025-08-26 08:30:00,67392.0,80.94,1.0,0.0,0.0
2025-08-26 08:45:00,67392.0,80.94,1.0,0.0,0.0
2025-08-26 09:00:00,67392.0,71.04,1.0,0.0,0.0
2025-08-26 09:15:00,67392.0,71.04,1.0,0.0,0.0
2025-08-26 09:30:00,67392.0,71.04,1.0,0.0,0.0
2025-08-26 09:45:00,67392.0,71.04,1.0,0.0,0.0
2025-08-26 10:00:00,67375.0,65.0,1.0,1.0,0.0
2025-08-26 10:15:00,67359.0,65.0,1.95,1.0,0.0
2025-08-26 10:30:00,67343.0,65.0,2.9,1.0,0.0
2025-08-26 10:45:00,67327.0,65.0,3.85,1.0,0.0
2025-08-26 11:00:00,67327.0,70.99,4.8,0.0,0.0
2025-08-26 11:15:00,67327.0,70.99,4.8,0.0,0.0
2025-08-26 11:30:00,67327.0,70.99,4.8,0.0,0.0
2025-08-26 11:45:00,67319.0,70.99,4.8,0.421053,0.0
2025-08-26 12:00:00,67303.0,66.65,5.2,1.0,0.0
2025-08-26 12:15:00,67286.0,66.65,6.15,1.0,0.0
2025-08-26 12:30:00,67269.0,66.65,7.1,1.0,0.0
2025-08-26 12:45:00,67253.0,66.65,8.05,1.0,0.0
2025-08-26 13:00:00,67253.0,81.69,9.0,0.0,0.0
2025-08-26 13:15:00,67253.0,81.69,9.0,0.0,0.0
2025-08-26 13:30:00,67253.0,81.69,9.0,0.0,0.0
2025-08-26 13:45:00,67253.0,81.69,9.0,0.0,0.0
2025-08-26 14:00:00,67253.0,96.58,9.0,0.0,0.0
2025-08-26 14:15:00,67253.0,96.58,9.0,0.0,0.0
2025-08-26 14:30:00,67253.0,96.58,9.0,0.0,0.0
2025-08-26 14:45:00,67253.0,96.58,9.0,0.0,0.0
2025-08-26 15:00:00,67253.0,106.84,9.0,0.0,0.0
2025-08-26 15:15:00,67253.0,106.84,9.0,0.0,0.0
2025-08-26 15:30:00,67253.0,106.84,9.0,0.0,0.0
2025-08-26 15:45:00,67253.0,106.84,9.0,0.0,0.0
2025-08-26 16:00:00,67253.0,132.99,9.0,0.0,0.0
2025-08-26 16:15:00,67253.0,132.99,9.0,0.0,0.0
2025-08-26 16:30:00,67253.0,132.99,9.0,0.0,0.0
2025-08-26 16:45:00,67253.0,132.99,9.0,0.0,0.0
2025-08-26 17:00:00,67298.0,194.69,9.0,0.0,1.0
2025-08-26 17:15:00,67344.0,194.69,8.0,0.0,1.0
2025-08-26 17:30:00,67390.0,194.69,7.0,0.0,1.0
2025-08-26 17:45:00,67436.0,194.69,6.0,0.0,1.0
2025-08-26 18:00:00,67482.0,199.46,5.0,0.0,1.0
2025-08-26 18:15:00,67529.0,199.46,4.0,0.0,1.0
2025-08-26 18:30:00,67576.0,199.46,3.0,0.0,1.0
2025-08-26 18:45:00,67623.0,199.46,2.0,0.0,1.0
2025-08-26 19:00:00,67623.0,128.15,1.0,0.0,0.0
2025-08-26 19:15:00,67623.0,128.15,1.0,0.0,0.0
2025-08-26 19:30:00,67623.0,128.15,1.0,0.0,0.0
2025-08-26 19:45:00,67623.0,128.15,1.0,0.0,0.0
2025-08-26 20:00:00,67623.0,110.13,1.0,0.0,0.0
2025-08-26 20:15:00,67623.0,110.13,1.0,0.0,0.0
2025-08-26 20:30:00,67623.0,110.13,1.0,0.0,0.0
2025-08-26 20:45:00,67623.0,110.13,1.0,0.0,0.0
2025-08-26 21:00:00,67623.0,102.63,1.0,0.0,0.0
2025-08-26 21:15:00,67623.0,102.63,1.0,0.0,0.0
2025-08-26 21:30:00,67623.0,102.63,1.0,0.0,0.0
2025-08-26 21:45:00,67623.0,102.63,1.0,0.0,0.0
2025-08-26 22:00:00,67623.0,103.1,1.0,0.0,0.0
2025-08-26 22:15:00,67623.0,103.1,1.0,0.0,0.0
2025-08-26 22:30:00,67623.0,103.1,1.0,0.0,0.0
2025-08-26 22:45:00,67623.0,103.1,1.0,0.0,0.0
2025-08-26 23:00:00,67614.0,90.67,1.0,0.421053,0.0
2025-08-26 23:15:00,67614.0,90.67,1.4,0.0,0.0
2025-08-26 23:30:00,67614.0,90.67,1.4,0.0,0.0
2025-08-26 23:45:00,67614.0,90.67,1.4,0.0,0.0
2025-08-27 00:00:00,67592.0,87.2,1.4,1.0,0.0
2025-08-27 00:15:00,67570.0,87.2,2.35,1.0,0.0
2025-08-27 00:30:00,67548.0,87.2,3.3,1.0,0.0
2025-08-27 00:45:00,67526.0,87.2,4.25,1.0,0.0
2025-08-27 01:00:00,67504.0,87.94,5.2,1.0,0.0
2025-08-27 01:15:00,67482.0,87.94,6.15,1.0,0.0
2025-08-27 01:30:00,67460.0,87.94,7.1,1.0,0.0
2025-08-27 01:45:00,67438.0,87.94,8.05,1.0,0.0
2025-08-27 02:00:00,67438.0,90.75,9.0,0.0,0.0
2025-08-27 02:15:00,67438.0,90.75,9.0,0.0,0.0
2025-08-27 02:30:00,67438.0,90.75,9.0,0.0,0.0
2025-08-27 02:45:00,67438.0,90.75,9.0,0.0,0.0
2025-08-27 03:00:00,67438.0,98.53,9.0,0.0,0.0
2025-08-27 03:15:00,67438.0,98.53,9.0,0.0,0.0
2025-08-27 03:30:00,67438.0,98.53,9.0,0.0,0.0
2025-08-27 03:45:00,67438.0,98.53,9.0,0.0,0.0
2025-08-27 04:00:00,67438.0,110.31,9.0,0.0,0.0
2025-08-27 04:15:00,67438.0,110.31,9.0,0.0,0.0
2025-08-27 04:30:00,67438.0,110.31,9.0,0.0,0.0
2025-08-27 04:45:00,67438.0,110.31,9.0,0.0,0.0
2025-08-27 05:00:00,67466.0,115.43,9.0,0.0,1.0
2025-08-27 05:15:00,67493.0,115.43,8.0,0.0,1.0
2025-08-27 05:30:00,67520.0,115.43,7.0,0.0,1.0
2025-08-27 05:45:00,67547.0,115.43,6.0,0.0,1.0
2025-08-27 06:00:00,67574.0,113.64,5.0,0.0,1.0
2025-08-27 06:15:00,67600.0,113.64,4.0,0.0,1.0
2025-08-27 06:30:00,67627.0,113.64,3.0,0.0,1.0
2025-08-27 06:45:00,67654.0,113.64,2.0,0.0,1.0
2025-08-27 07:00:00,67654.0,101.63,1.0,0.0,0.0
2025-08-27 07:15:00,67654.0,101.63,1.0,0.0,0.0
2025-08-27 07:30:00,67654.0,101.63,1.0,0.0,0.0
2025-08-27 07:45:00,67654.0,101.63,1.0,0.0,0.0
2025-08-27 08:00:00,67654.0,90.52,1.0,0.0,0.0
2025-08-27 08:15:00,67654.0,90.52,1.0,0.0,0.0
2025-08-27 08:30:00,67654.0,90.52,1.0,0.0,0.0
2025-08-27 08:45:00,67654.0,90.52,1.0,0.0,0.0
2025-08-27 09:00:00,67654.0,92.47,1.0,0.0,0.0
2025-08-27 09:15:00,67654.0,92.47,1.0,0.0,0.0
2025-08-27 09:30:00,67654.0,92.47,1.0,0.0,0.0
2025-08-27 09:45:00,67654.0,92.47,1.0,0.0,0.0
2025-08-27 10:00:00,67646.0,71.47,1.0,0.421053,0.0
2025-08-27 10:15:00,67646.0,71.47,1.4,0.0,0.0
2025-08-27 10:30:00,67646.0,71.47,1.4,0.0,0.0
2025-08-27 10:45:00,67646.0,71.47,1.4,0.0,0.0
2025-08-27 11:00:00,67632.0,58.58,1.4,1.0,0.0
2025-08-27 11:15:00,67617.0,58.58,2.35,1.0,0.0
2025-08-27 11:30:00,67602.0,58.58,3.3,1.0,0.0
2025-08-27 11:45:00,67588.0,58.58,4.25,1.0,0.0
2025-08-27 12:00:00,67574.0,53.69,5.2,1.0,0.0
2025-08-27 12:15:00,67561.0,53.69,6.15,1.0,0.0
2025-08-27 12:30:00,67547.0,53.69,7.1,1.0,0.0
2025-08-27 12:45:00,67534.0,53.69,8.05,1.0,0.0
2025-08-27 13:00:00,67534.0,77.56,9.0,0.0,0.0
2025-08-27 13:15:00,67534.0,77.56,9.0,0.0,0.0
2025-08-27 13:30:00,67534.0,77.56,9.0,0.0,0.0
2025-08-27 13:45:00,67534.0,77.56,9.0,0.0,0.0
2025-08-27 14:00:00,67534.0,96.07,9.0,0.0,0.0
2025-08-27 14:15:00,67534.0,96.07,9.0,0.0,0.0
2025-08-27 14:30:00,67534.0,96.07,9.0,0.0,0.0
2025-08-27 14:45:00,67534.0,96.07,9.0,0.0,0.0
2025-08-27 15:00:00,67534.0,105.87,9.0,0.0,0.0
2025-08-27 15:15:00,67534.0,105.87,9.0,0.0,0.0
2025-08-27 15:30:00,67534.0,105.87,9.0,0.0,0.0
2025-08-27 15:45:00,67534.0,105.87,9.0,0.0,0.0
2025-08-27 16:00:00,67534.0,133.89,9.0,0.0,0.0
2025-08-27 16:15:00,67534.0,133.89,9.0,0.0,0.0
2025-08-27 16:30:00,67534.0,133.89,9.0,0.0,0.0
2025-08-27 16:45:00,67534.0,133.89,9.0,0.0,0.0
2025-08-27 17:00:00,67586.0,219.61,9.0,0.0,1.0
2025-08-27 17:15:00,67637.0,219.61,8.0,0.0,1.0
2025-08-27 17:30:00,67689.0,219.61,7.0,0.0,1.0
2025-08-27 17:45:00,67740.0,219.61,6.0,0.0,1.0
2025-08-27 18:00:00,67792.0,219.33,5.0,0.0,1.0
2025-08-27 18:15:00,67843.0,219.33,4.0,0.0,1.0
2025-08-27 18:30:00,67895.0,219.33,3.0,0.0,1.0
2025-08-27 18:45:00,67947.0,219.33,2.0,0.0,1.0
2025-08-27 19:00:00,67947.0,128.19,1.0,0.0,0.0
2025-08-27 19:15:00,67947.0,128.19,1.0,0.0,0.0
2025-08-27 19:30:00,67947.0,128.19,1.0,0.0,0.0
2025-08-27 19:45:00,67947.0,128.19,1.0,0.0,0.0
2025-08-27 20:00:00,67947.0,113.63,1.0,0.0,0.0
2025-08-27 20:15:00,67947.0,113.63,1.0,0.0,0.0
2025-08-27 20:30:00,67947.0,113.63,1.0,0.0,0.0
2025-08-27 20:45:00,67947.0,113.63,1.0,0.0,0.0
2025-08-27 21:00:00,67947.0,103.57,1.0,0.0,0.0
2025-08-27 21:15:00,67947.0,103.57,1.0,0.0,0.0
2025-08-27 21:30:00,67947.0,103.57,1.0,0.0,0.0
2025-08-27 21:45:00,67947.0,103.57,1.0,0.0,0.0
2025-08-27 22:00:00,67947.0,97.15,1.0,0.0,0.0
2025-08-27 22:15:00,67947.0,97.15,1.0,0.0,0.0
2025-08-27 22:30:00,67947.0,97.15,1.0,0.0,0.0
2025-08-27 22:45:00,67947.0,97.15,1.0,0.0,0.0
2025-08-27 23:00:00,67947.0,92.0,1.0,0.0,0.0
2025-08-27 23:15:00,67947.0,92.0,1.0,0.0,0.0
2025-08-27 23:30:00,67947.0,92.0,1.0,0.0,0.0
2025-08-27 23:45:00,67947.0,92.0,1.0,0.0,0.0
2025-08-28 00:00:00,67924.0,90.48,1.0,1.0,0.0
2025-08-28 00:15:00,67901.0,90.48,1.95,1.0,0.0
2025-08-28 00:30:00,67879.0,90.48,2.9,1.0,0.0
2025-08-28 00:45:00,67856.0,90.48,3.85,1.0,0.0
2025-08-28 01:00:00,67834.0,90.14,4.8,1.0,0.0
2025-08-28 01:15:00,67811.0,90.14,5.75,1.0,0.0
2025-08-28 01:30:00,67788.0,90.14,6.7,1.0,0.0
2025-08-28 01:45:00,67766.0,90.14,7.65,1.0,0.0
2025-08-28 02:00:00,67766.0,91.05,8.6,0.0,0.0
2025-08-28 02:15:00,67756.0,91.05,8.6,0.421053,0.0
2025-08-28 02:30:00,67756.0,91.05,9.0,0.0,0.0
2025-08-28 02:45:00,67756.0,91.05,9.0,0.0,0.0
2025-08-28 03:00:00,67756.0,98.51,9.0,0.0,0.0
2025-08-28 03:15:00,67756.0,98.51,9.0,0.0,0.0
2025-08-28 03:30:00,67756.0,98.51,9.0,0.0,0.0
2025-08-28 03:45:00,67756.0,98.51,9.0,0.0,0.0
2025-08-28 04:00:00,67756.0,121.18,9.0,0.0,0.0
2025-08-28 04:15:00,67756.0,121.18,9.0,0.0,0.0
2025-08-28 04:30:00,67756.0,121.18,9.0,0.0,0.0
2025-08-28 04:45:00,67756.0,121.18,9.0,0.0,0.0
2025-08-28 05:00:00,67789.0,137.1,9.0,0.0,1.0
2025-08-28 05:15:00,67821.0,137.1,8.0,0.0,1.0
2025-08-28 05:30:00,67853.0,137.1,7.0,0.0,1.0
2025-08-28 05:45:00,67885.0,137.1,6.0,0.0,1.0
2025-08-28 06:00:00,67915.0,125.02,5.0,0.0,1.0
2025-08-28 06:15:00,67944.0,125.02,4.0,0.0,1.0
2025-08-28 06:30:00,67973.0,125.02,3.0,0.0,1.0
2025-08-28 06:45:00,68003.0,125.02,2.0,0.0,1.0
2025-08-28 07:00:00,68003.0,80.64,1.0,0.0,0.0
2025-08-28 07:15:00,68003.0,80.64,1.0,0.0,0.0
2025-08-28 07:30:00,68003.0,80.64,1.0,0.0,0.0
2025-08-28 07:45:00,68003.0,80.64,1.0,0.0,0.0
2025-08-28 08:00:00,68003.0,63.94,1.0,0.0,0.0
2025-08-28 08:15:00,68003.0,63.94,1.0,0.0,0.0
2025-08-28 08:30:00,68003.0,63.94,1.0,0.0,0.0
2025-08-28 08:45:00,68003.0,63.94,1.0,0.0,0.0
2025-08-28 09:00:00,68003.0,55.14,1.0,0.0,0.0
2025-08-28 09:15:00,68003.0,55.14,1.0,0.0,0.0
2025-08-28 09:30:00,68003.0,55.14,1.0,0.0,0.0
2025-08-28 09:45:00,68003.0,55.14,1.0,0.0,0.0
2025-08-28 10:00:00,67990.0,51.75,1.0,1.0,0.0
2025-08-28 10:15:00,67977.0,51.75,1.95,1.0,0.0
2025-08-28 10:30:00,67964.0,51.75,2.9,1.0,0.0
2025-08-28 10:45:00,67951.0,51.75,3.85,1.0,0.0
2025-08-28 11:00:00,67939.0,48.06,4.8,1.0,0.0
2025-08-28 11:15:00,67927.0,48.06,5.75,1.0,0.0
2025-08-28 11:30:00,67915.0,48.06,6.7,1.0,0.0
2025-08-28 11:45:00,67903.0,48.06,7.65,1.0,0.0
2025-08-28 12:00:00,67903.0,54.39,8.6,0.0,0.0
2025-08-28 12:15:00,67897.0,54.39,8.6,0.421053,0.0
2025-08-28 12:30:00,67897.0,54.39,9.0,0.0,0.0
2025-08-28 12:45:00,67897.0,54.39,9.0,0.0,0.0
2025-08-28 13:00:00,67897.0,67.55,9.0,0.0,0.0
2025-08-28 13:15:00,67897.0,67.55,9.0,0.0,0.0
2025-08-28 13:30:00,67897.0,67.55,9.0,0.0,0.0
2025-08-28 13:45:00,67897.0,67.55,9.0,0.0,0.0
2025-08-28 14:00:00,67897.0,91.3,9.0,0.0,0.0
2025-08-28 14:15:00,67897.0,91.3,9.0,0.0,0.0
2025-08-28 14:30:00,67897.0,91.3,9.0,0.0,0.0
2025-08-28 14:45:00,67897.0,91.3,9.0,0.0,0.0
2025-08-28 15:00:00,67897.0,127.16,9.0,0.0,0.0
2025-08-28 15:15:00,67897.0,127.16,9.0,0.0,0.0
2025-08-28 15:30:00,67897.0,127.16,9.0,0.0,0.0
2025-08-28 15:45:00,67897.0,127.16,9.0,0.0,0.0
2025-08-28 16:00:00,67934.0,157.0,9.0,0.0,1.0
2025-08-28 16:15:00,67971.0,157.0,8.0,0.0,1.0
2025-08-28 16:30:00,68008.0,157.0,7.0,0.0,1.0
2025-08-28 16:45:00,68045.0,157.0,6.0,0.0,1.0
2025-08-28 17:00:00,68090.0,192.29,5.0,0.0,1.0
2025-08-28 17:15:00,68135.0,192.29,4.0,0.0,1.0
2025-08-28 17:30:00,68180.0,192.29,3.0,0.0,1.0
2025-08-28 17:45:00,68226.0,192.29,2.0,0.0,1.0
2025-08-28 18:00:00,68226.0,151.56,1.0,0.0,0.0
2025-08-28 18:15:00,68226.0,151.56,1.0,0.0,0.0
2025-08-28 18:30:00,68226.0,151.56,1.0,0.0,0.0
2025-08-28 18:45:00,68226.0,151.56,1.0,0.0,0.0
2025-08-28 19:00:00,68226.0,123.45,1.0,0.0,0.0
2025-08-28 19:15:00,68226.0,123.45,1.0,0.0,0.0
2025-08-28 19:30:00,68226.0,123.45,1.0,0.0,0.0
2025-08-28 19:45:00,68226.0,123.45,1.0,0.0,0.0
2025-08-28 20:00:00,68226.0,106.98,1.0,0.0,0.0
2025-08-28 20:15:00,68226.0,106.98,1.0,0.0,0.0
2025-08-28 20:30:00,68226.0,106.98,1.0,0.0,0.0
2025-08-28 20:45:00,68226.0,106.98,1.0,0.0,0.0
2025-08-28 21:00:00,68226.0,91.9,1.0,0.0,0.0
2025-08-28 21:15:00,68226.0,91.9,1.0,0.0,0.0
2025-08-28 21:30:00,68226.0,91.9,1.0,0.0,0.0
2025-08-28 21:45:00,68226.0,91.9,1.0,0.0,0.0
2025-08-28 22:00:00,68226.0,87.27,1.0,0.0,0.0
2025-08-28 22:15:00,68226.0,87.27,1.0,0.0,0.0
2025-08-28 22:30:00,68226.0,87.27,1.0,0.0,0.0
2025-08-28 22:45:00,68226.0,87.27,1.0,0.0,0.0
2025-08-28 23:00:00,68204.0,85.59,1.0,1.0,0.0
2025-08-28 23:15:00,68183.0,85.59,1.95,1.0,0.0
2025-08-28 23:30:00,68161.0,85.59,2.9,1.0,0.0
2025-08-28 23:45:00,68140.0,85.59,3.85,1.0,0.0
2025-08-29 00:00:00,68119.0,85.01,4.8,1.0,0.0
2025-08-29 00:15:00,68097.0,85.01,5.75,1.0,0.0
2025-08-29 00:30:00,68076.0,85.01,6.7,1.0,0.0
2025-08-29 00:45:00,68055.0,85.01,7.65,1.0,0.0
2025-08-29 01:00:00,68055.0,87.27,8.6,0.0,0.0
2025-08-29 01:15:00,68055.0,87.27,8.6,0.0,0.0
2025-08-29 01:30:00,68046.0,87.27,8.6,0.421053,0.0
2025-08-29 01:45:00,68046.0,87.27,9.0,0.0,0.0
2025-08-29 02:00:00,68046.0,94.9,9.0,0.0,0.0
2025-08-29 02:15:00,68046.0,94.9,9.0,0.0,0.0
2025-08-29 02:30:00,68046.0,94.9,9.0,0.0,0.0
2025-08-29 02:45:00,68046.0,94.9,9.0,0.0,0.0
2025-08-29 03:00:00,68046.0,94.52,9.0,0.0,0.0
2025-08-29 03:15:00,68046.0,94.52,9.0,0.0,0.0
2025-08-29 03:30:00,68046.0,94.52,9.0,0.0,0.0
2025-08-29 03:45:00,68046.0,94.52,9.0,0.0,0.0
2025-08-29 04:00:00,68046.0,114.81,9.0,0.0,0.0
2025-08-29 04:15:00,68046.0,114.81,9.0,0.0,0.0
2025-08-29 04:30:00,68046.0,114.81,9.0,0.0,0.0
2025-08-29 04:45:00,68046.0,114.81,9.0,0.0,0.0
2025-08-29 05:00:00,68074.0,119.99,9.0,0.0,1.0
2025-08-29 05:15:00,68102.0,119.99,8.0,0.0,1.0
2025-08-29 05:30:00,68130.0,119.99,7.0,0.0,1.0
2025-08-29 05:45:00,68159.0,119.99,6.0,0.0,1.0
2025-08-29 06:00:00,68186.0,118.33,5.0,0.0,1.0
2025-08-29 06:15:00,68214.0,118.33,4.0,0.0,1.0
2025-08-29 06:30:00,68242.0,118.33,3.0,0.0,1.0
2025-08-29 06:45:00,68270.0,118.33,2.0,0.0,1.0
2025-08-29 07:00:00,68270.0,109.7,1.0,0.0,0.0
2025-08-29 07:15:00,68270.0,109.7,1.0,0.0,0.0
2025-08-29 07:30:00,68270.0,109.7,1.0,0.0,0.0
2025-08-29 07:45:00,68270.0,109.7,1.0,0.0,0.0
2025-08-29 08:00:00,68270.0,100.29,1.0,0.0,0.0
2025-08-29 08:15:00,68270.0,100.29,1.0,0.0,0.0
2025-08-29 08:30:00,68270.0,100.29,1.0,0.0,0.0
2025-08-29 08:45:00,68270.0,100.29,1.0,0.0,0.0
2025-08-29 09:00:00,68270.0,100.17,1.0,0.0,0.0
2025-08-29 09:15:00,68270.0,100.17,1.0,0.0,0.0
2025-08-29 09:30:00,68270.0,100.17,1.0,0.0,0.0
2025-08-29 09:45:00,68270.0,100.17,1.0,0.0,0.0
2025-08-29 10:00:00,68248.0,87.87,1.0,1.0,0.0
2025-08-29 10:15:00,68226.0,87.87,1.95,1.0,0.0
2025-08-29 10:30:00,68204.0,87.87,2.9,1.0,0.0
2025-08-29 10:45:00,68182.0,87.87,3.85,1.0,0.0
2025-08-29 11:00:00,68159.0,93.3,4.8,1.0,0.0
2025-08-29 11:15:00,68135.0,93.3,5.75,1.0,0.0
2025-08-29 11:30:00,68112.0,93.3,6.7,1.0,0.0
2025-08-29 11:45:00,68089.0,93.3,7.65,1.0,0.0
2025-08-29 12:00:00,68089.0,98.25,8.6,0.0,0.0
2025-08-29 12:15:00,68089.0,98.25,8.6,0.0,0.0
2025-08-29 12:30:00,68078.0,98.25,8.6,0.421053,0.0
2025-08-29 12:45:00,68078.0,98.25,9.0,0.0,0.0
2025-08-29 13:00:00,68078.0,107.87,9.0,0.0,0.0
2025-08-29 13:15:00,68078.0,107.87,9.0,0.0,0.0
2025-08-29 13:30:00,68078.0,107.87,9.0,0.0,0.0
2025-08-29 13:45:00,68078.0,107.87,9.0,0.0,0.0
2025-08-29 14:00:00,68078.0,114.81,9.0,0.0,0.0
2025-08-29 14:15:00,68078.0,114.81,9.0,0.0,0.0
2025-08-29 14:30:00,68078.0,114.81,9.0,0.0,0.0
2025-08-29 14:45:00,68078.0,114.81,9.0,0.0,0.0
2025-08-29 15:00:00,68078.0,108.6,9.0,0.0,0.0
2025-08-29 15:15:00,68078.0,108.6,9.0,0.0,0.0
2025-08-29 15:30:00,68078.0,108.6,9.0,0.0,0.0
2025-08-29 15:45:00,68078.0,108.6,9.0,0.0,0.0
2025-08-29 16:00:00,68078.0,160.98,9.0,0.0,0.0
2025-08-29 16:15:00,68078.0,160.98,9.0,0.0,0.0
2025-08-29 16:30:00,68078.0,160.98,9.0,0.0,0.0
